 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.177308,-0.612165,0.0363865,-0.262353,1254.81,18.7097,6.20493,13.8634,0.965939,-0.25877,251.771,2.99789,520.833,540.218,526.656,526.827,253.376,248.183,251.817
-0.162271,-0.471283,0.0370761,-0.189037,1257.81,18.6442,4.65376,15.7008,0.987752,-0.15603,254.719,2.99839,522.857,542.962,527.293,527.453,255.445,252.269,254.744
-0.164655,-0.150337,0.0383242,-0.0382306,1260.81,18.5618,3.24807,17.5165,0.998798,-0.0490198,257.717,2.98875,524.52,545.259,527.599,527.764,257.877,256.859,257.725
-0.181255,-0.110252,0.0388141,0.0388205,1263.8,18.5456,2.23303,19.2632,0.998019,0.0629143,260.724,2.97358,525.516,546.969,527.563,527.744,260.583,261.936,260.712
-0.2,0,0.0389501,0.194524,1266.77,18.5223,1.8652,20.8699,0.983481,0.181013,263.696,2.96213,525.546,547.906,527.184,527.381,263.359,267.474,263.66
-0.2,0,0.0393498,0.272801,1269.73,18.5223,2.26004,20.9122,0.953664,0.300873,266.593,2.96593,524.505,546.603,526.469,526.66,265.913,272.885,266.533
-0.183781,0.277055,0.0385104,0.429091,1272.7,18.53,3.16028,19.0318,0.911542,0.411207,269.383,2.97982,522.712,542.941,525.425,525.592,268.083,277.209,269.307
-0.170565,0.732503,0.0370644,0.504535,1275.68,18.5598,4.37606,16.5616,0.86136,0.507994,272.043,2.99324,520.441,538.476,524.064,524.211,269.82,280.456,271.956
-0.168821,1.35377,0.0345321,0.647579,1278.67,18.7547,5.65861,14.1689,0.80509,0.593153,274.552,2.99961,517.995,533.958,522.415,522.55,271.196,282.957,274.452
-0.181273,1.69839,0.033044,0.715042,1281.67,18.8984,6.75616,12.0283,0.744169,0.667991,276.89,2.99432,515.618,529.597,520.511,520.646,272.377,284.925,276.769
-0.2,2.95077,0.0282783,0.83833,1284.67,19.3145,7.6191,10.2647,0.678735,0.734383,279.034,2.97686,513.361,525.499,518.396,518.532,273.439,286.573,278.887
-0.199161,3.87158,0.025019,0.891625,1287.64,19.6174,8.22746,8.82798,0.610016,0.792389,280.965,2.96579,511.225,521.629,516.122,516.244,274.445,287.96,280.807
-0.156888,4.54438,0.0214499,0.983463,1290.61,20.4332,8.56399,7.65749,0.543259,0.839565,282.682,2.97264,509.156,517.969,513.723,513.809,275.492,289.111,282.55
-0.0803511,4.6589,0.0202928,1.02517,1293.58,20.8729,8.66786,6.71406,0.482679,0.875797,284.209,2.98768,507.066,514.491,511.211,511.25,276.618,290.089,284.139
0.0132622,4.79705,0.0183918,1.10238,1296.57,21.7531,8.60518,5.92323,0.429567,0.903035,285.57,3.00251,504.894,511.135,508.596,508.59,277.799,290.919,285.582
0.10336,4.9,0.0173523,1.13808,1299.57,22.1894,8.44939,5.25214,0.384864,0.922974,286.789,3.01108,502.599,507.872,505.891,505.851,278.99,291.636,286.884
0.170684,4.9,0.0152295,1.20351,1302.58,23.0552,8.31777,4.65705,0.34932,0.937004,287.889,3.01038,500.15,504.682,503.115,503.055,280.096,292.253,288.049
0.2,4.9,0.0131871,1.2319,1305.59,23.476,8.24029,4.10845,0.321275,0.946986,288.896,3.0057,497.577,501.544,500.288,500.224,281.092,292.786,289.085
0.2,4.8852,0.0088208,1.27551,1308.6,24.296,8.24079,3.62033,0.295969,0.955197,289.822,3.00255,494.931,498.442,497.429,497.37,281.95,293.28,290.013
0.193909,4.86527,0.0081934,1.29252,1311.6,24.6945,8.28231,3.19038,0.271498,0.962439,290.672,3.00073,492.247,495.362,494.549,494.496,282.7,293.742,290.858
0.18941,4.82659,0.007452,1.32361,1314.6,25.4683,8.32122,2.81422,0.24831,0.968681,291.45,3.00009,489.536,492.302,491.65,491.603,283.39,294.176,291.634
0.187236,4.80779,0.0071606,1.33821,1317.6,25.8442,8.35291,2.49358,0.226358,0.974044,292.161,3.00031,486.802,489.257,488.735,488.692,284.025,294.59,292.343
0.187069,4.7712,0.0065873,1.36568,1320.6,26.576,8.37386,2.24886,0.20571,0.978613,292.808,3.00109,484.044,486.229,485.805,485.767,284.613,295.009,292.991
0.188432,4.75338,0.0063073,1.37856,1323.6,26.9323,8.38543,2.07649,0.186387,0.982476,293.395,3.00214,481.265,483.215,482.863,482.828,285.157,295.435,293.58
0.190778,4.71863,0.0057486,1.40266,1326.61,27.6275,8.3917,1.97753,0.168412,0.985717,293.927,3.00321,478.463,480.21,479.909,479.876,285.655,295.876,294.115
0.193561,4.70166,0.0054676,1.41386,1329.61,27.9667,8.41224,1.92036,0.151797,0.988412,294.407,3.00407,475.638,477.207,476.945,476.915,286.092,296.305,294.598
0.196286,4.66852,0.0049003,1.43459,1332.61,28.6296,8.43282,1.8988,0.136549,0.990633,294.839,3.00449,472.794,474.205,473.972,473.945,286.485,296.72,295.033
0.198544,4.65232,0.0046089,1.44409,1335.62,28.9536,8.4396,1.90483,0.122665,0.992448,295.228,3.0043,469.934,471.203,470.993,470.969,286.852,297.118,295.425
0.2,4.62061,0.0040736,1.4614,1338.62,29.5878,8.41883,1.91816,0.110162,0.993914,295.577,3.00333,467.06,468.199,468.01,467.988,287.209,297.483,295.776
0.2,4.60509,0.0038935,1.46936,1341.63,29.8983,8.37584,1.93502,0.0989688,0.99509,295.89,3.00187,464.174,465.194,465.023,465.003,287.556,297.816,296.089
0.1979,4.57467,0.0036514,1.48437,1344.63,30.5067,8.31816,1.95342,0.0883555,0.996089,296.171,3.00062,461.281,462.189,462.034,462.016,287.886,298.117,296.368
0.194651,4.55976,0.0036429,1.49166,1347.63,30.8049,8.2492,1.97192,0.0777471,0.996973,296.42,2.99957,458.387,459.182,459.043,459.028,288.196,298.386,296.614
0.190494,4.5305,0.0036179,1.50617,1350.63,31.39,8.17618,1.97308,0.0671887,0.99774,296.638,2.99875,455.489,456.171,456.051,456.039,288.48,298.606,296.828
0.185453,4.51614,0.0036077,1.51339,1353.63,31.6771,8.12303,1.96928,0.0566716,0.998393,296.823,2.99814,452.587,453.159,453.058,453.048,288.713,298.789,297.008
0.179522,4.5,0.0035896,1.52778,1356.62,32.241,8.10978,1.95641,0.0462011,0.998932,296.977,2.99773,449.681,450.146,450.064,450.055,288.876,298.932,297.157
0.172669,4.5,0.0035824,1.53494,1359.62,32.5187,8.11093,1.94111,0.0357789,0.99936,297.1,2.99751,446.772,447.132,447.068,447.062,288.994,299.04,297.273
0.164833,4.5,0.0035705,1.54924,1362.62,33.0672,8.12216,1.92189,0.0254073,0.999677,297.192,2.9975,443.861,444.117,444.072,444.068,289.072,299.113,297.356
0.155926,4.5,0.0035663,1.55637,1365.62,33.338,8.13688,1.90244,0.0150886,0.999886,297.252,2.99767,440.95,441.101,441.075,441.073,289.116,299.155,297.408
0.145838,4.5,0.0035605,1.57061,1368.62,33.8732,8.15644,1.89288,0.0048248,0.999988,297.282,2.99802,438.037,438.086,438.077,438.077,289.126,299.175,297.428
0.13443,4.5,0.0035589,1.57772,1371.61,34.1377,8.17817,1.90175,-0.0053826,0.999985,297.281,2.99855,435.124,435.07,435.079,435.08,289.103,299.183,297.416
0.121544,4.5,0.0035594,1.59195,1374.61,34.6606,8.19202,1.92325,-0.0155296,0.999879,297.25,2.99925,432.21,432.053,432.081,432.083,289.059,299.173,297.371
0.106995,4.5,0.0035567,1.59906,1377.61,34.919,8.1989,1.93819,-0.0256224,0.999672,297.188,3.00002,429.296,429.036,429.083,429.086,288.992,299.126,297.295
0.0908281,4.5,0.0034931,1.61317,1380.61,35.4304,8.19206,1.95212,-0.0357513,0.999361,297.096,3.00057,426.381,426.018,426.085,426.088,288.909,299.047,297.187
0.0737406,4.5,0.0034568,1.62011,1383.61,35.6833,8.16909,1.96304,-0.0459909,0.998942,296.974,3.00087,423.467,423.001,423.087,423.091,288.813,298.935,297.047
0.0565652,4.47702,0.0033809,1.63378,1386.61,36.1838,8.13566,1.96881,-0.0563382,0.998412,296.82,3.00093,420.553,419.984,420.091,420.095,288.697,298.786,296.877
0.0401633,4.44622,0.0033416,1.64049,1389.61,36.4302,8.09625,1.9694,-0.0667968,0.997767,296.635,3.00078,417.641,416.968,417.097,417.1,288.557,298.6,296.676
0.0254244,4.38585,0.0032611,1.65369,1392.61,36.9132,8.05521,1.97097,-0.0773683,0.997003,296.419,3.00044,414.731,413.955,414.105,414.107,288.388,298.384,296.445
0.0132648,4.35627,0.0032196,1.66016,1395.61,37.1499,8.02657,1.9749,-0.0880549,0.996116,296.171,2.99993,411.824,410.944,411.116,411.118,288.176,298.138,296.184
0.0046262,4.29824,0.0031349,1.67286,1398.61,37.6141,8.02485,1.97402,-0.0988582,0.995101,295.891,2.99928,408.924,407.936,408.13,408.131,287.905,297.855,295.895
0.0004748,4.26978,0.0030914,1.67909,1401.61,37.8417,8.03183,1.96949,-0.10978,0.993956,295.578,2.99852,406.03,404.932,405.148,405.148,287.595,297.535,295.578
0.0017995,4.21393,0.0030024,1.69126,1404.61,38.2886,8.03728,1.95991,-0.120822,0.992674,295.232,2.99769,403.141,401.933,402.169,402.169,287.254,297.178,295.234
0.0096112,1.32485,0.0029585,1.69722,1407.61,38.5079,8.05379,1.93933,-0.131983,0.991252,294.853,2.99681,400.259,398.94,399.195,399.196,286.87,296.776,294.863
0.0249413,-9.34495,0.0028614,1.70885,1410.61,38.0987,8.08245,1.91713,-0.143275,0.989683,294.441,2.99592,397.386,395.953,396.224,396.228,286.442,296.338,294.466
0.0488373,-9.44418,0.0028361,1.71454,1413.6,37.6053,8.1221,1.89861,-0.154656,0.987968,293.995,2.99529,394.522,392.972,393.258,393.266,285.97,295.871,294.043
0.0809665,-9.19267,0.0031318,1.72635,1416.6,36.5953,8.16415,1.88711,-0.165603,0.986192,293.515,2.99556,391.662,389.998,390.297,390.31,285.464,295.376,293.595
0.11717,-9.0801,0.003307,1.73278,1419.59,36.0899,8.18538,1.89091,-0.175693,0.984445,293.004,2.9967,388.798,387.028,387.339,387.36,284.946,294.865,293.119
0.152541,-8.89271,0.0036774,1.74673,1422.59,35.0758,8.18987,1.89932,-0.184941,0.98275,292.464,2.99861,385.928,384.062,384.386,384.414,284.415,294.33,292.613
0.182061,-8.57885,0.0038562,1.75426,1425.59,34.5654,8.18884,1.90728,-0.193359,0.981128,291.896,3.00119,383.054,381.102,381.436,381.471,283.862,293.768,292.075
0.2,-6.58132,0.0048658,1.77127,1428.59,33.5927,8.1849,1.91651,-0.200872,0.979618,291.305,3.0045,380.174,378.145,378.49,378.53,283.287,293.182,291.501
0.195638,-5.98231,0.0062774,1.7824,1431.59,33.1989,8.19309,1.92063,-0.207766,0.978179,290.691,3.00821,377.293,375.191,375.55,375.59,282.677,292.57,290.883
0.156389,-5.58216,0.0072796,1.81013,1434.6,32.4807,8.21437,1.92765,-0.217498,0.976061,290.054,3.009,374.439,372.233,372.619,372.653,282.036,291.935,290.206
0.0903205,-5.39475,0.0076673,1.82506,1437.61,32.1354,8.23009,1.95217,-0.23287,0.972508,289.378,3.00583,371.64,369.269,369.702,369.723,281.374,291.276,289.466
0.009733,-5.10781,0.0083439,1.8571,1440.62,31.4672,8.22299,2.01262,-0.253685,0.967287,288.649,2.99945,368.896,366.299,366.807,366.81,280.695,290.595,288.658
-0.0723999,-5.01764,0.0086538,1.87409,1443.62,31.1411,8.18693,2.12771,-0.279943,0.960017,287.85,2.99138,366.211,363.323,363.939,363.919,279.99,289.892,287.78
-0.142534,-4.7125,0.009209,1.90978,1446.61,30.4957,8.1063,2.32145,-0.311607,0.950211,286.965,2.984,363.584,360.335,361.103,361.058,279.263,289.171,286.83
-0.186961,-3.86615,0.0096444,1.92862,1449.59,30.1853,7.95483,2.6224,-0.348257,0.937399,285.98,2.98034,361.006,357.322,358.3,358.235,278.523,288.438,285.805
-0.2,-2.48201,0.0121236,1.97173,1452.57,29.7424,7.71173,3.03697,-0.386686,0.922211,284.882,2.98005,358.438,354.282,355.534,355.456,277.77,287.682,284.697
-0.194943,-2.28111,0.0125965,1.99643,1455.55,29.5751,7.36693,3.55828,-0.424374,0.905487,283.67,2.98182,355.851,351.215,352.808,352.725,276.999,286.892,283.493
-0.17984,-1.92998,0.0132714,2.04821,1458.53,29.2759,6.91046,4.17668,-0.461421,0.887181,282.345,2.98542,353.234,348.118,350.128,350.045,276.215,286.051,282.186
-0.159114,-1.70045,0.013622,2.07508,1461.52,29.1438,6.33072,4.87521,-0.497725,0.867335,280.91,2.99066,350.571,344.993,347.499,347.42,275.419,285.139,280.772
-0.137391,-1.09327,0.0144175,2.13106,1464.51,28.928,5.6383,5.61623,-0.533244,0.845961,279.365,2.99738,347.859,341.857,344.925,344.852,274.595,284.116,279.249
-0.120136,-0.861606,0.0149037,2.16035,1467.51,28.8524,4.83956,6.36869,-0.567883,0.823109,277.712,3.00487,345.094,338.729,342.414,342.346,273.728,282.954,277.613
-0.113076,-0.574654,0.0155234,2.22129,1470.51,28.7459,4.00781,7.06854,-0.601918,0.798558,275.951,3.00918,342.317,335.65,339.973,339.905,272.751,281.596,275.861
-0.117924,-0.501465,0.0156855,2.25247,1473.52,28.706,3.25948,7.65977,-0.635835,0.771825,274.086,3.00899,339.61,332.667,337.613,337.538,271.57,279.998,273.995
-0.132966,-0.439723,0.0159218,2.31569,1476.53,28.6404,2.63364,8.10433,-0.669721,0.742613,272.118,3.00495,337.018,329.827,335.344,335.255,270.162,278.136,272.019
-0.154549,-0.440976,0.015954,2.34754,1479.54,28.6097,2.21127,8.40441,-0.703537,0.710659,270.05,2.99791,334.621,327.153,333.174,333.065,268.479,276.023,269.94
-0.177309,-0.462848,0.015986,2.41141,1482.53,28.5475,1.9858,8.54512,-0.737168,0.67571,267.885,2.98891,332.445,324.682,331.112,330.981,266.543,273.659,267.765
-0.194487,-0.360812,0.0158563,2.44323,1485.52,28.5151,1.96924,8.48465,-0.77058,0.637343,265.625,2.98008,330.529,322.473,329.161,329.012,264.369,271.032,265.501
-0.2,0,0.0166324,2.50797,1488.5,28.4898,2.18606,8.20741,-0.802477,0.596684,263.272,2.97522,328.921,320.58,327.327,327.166,261.967,268.169,263.153
-0.2,0.12147,0.0164827,2.54106,1491.48,28.4898,2.61966,7.76052,-0.831281,0.555852,260.832,2.97428,327.624,318.995,325.612,325.446,259.376,265.146,260.721
-0.199138,0.842478,0.0155511,2.60527,1494.45,28.5295,3.24538,7.16466,-0.856906,0.515472,258.313,2.97612,326.629,317.708,324.019,323.848,256.64,262.006,258.21
-0.197577,1.18008,0.015074,2.63587,1497.43,28.5884,3.99165,6.46931,-0.879586,0.47574,255.72,2.97991,325.88,316.678,322.542,322.369,253.822,258.798,255.626
-0.195356,1.73658,0.0142087,2.69435,1500.41,28.7733,4.80393,5.70863,-0.899514,0.436891,253.061,2.98478,325.326,315.87,321.181,321.005,250.963,255.555,252.976
-0.193101,1.97084,0.0138099,2.72234,1503.39,28.8937,5.5705,4.96653,-0.916916,0.399079,250.343,2.98996,324.862,315.201,319.932,319.754,248.12,252.325,250.266
-0.191663,2.41162,0.0130222,2.77596,1506.38,29.1805,6.23393,4.29221,-0.932017,0.362416,247.571,2.99471,324.424,314.613,318.792,318.613,245.312,249.126,247.501
-0.191742,2.63248,0.01262,2.80158,1509.38,29.3451,6.76161,3.68757,-0.945036,0.326966,244.753,2.99837,323.969,314.094,317.76,317.579,242.542,245.959,244.69
-0.193589,3.10183,0.0117745,2.85036,1512.38,29.7171,7.14012,3.15589,-0.956185,0.292763,241.896,3.00039,323.475,313.631,316.833,316.648,239.805,242.82,241.839
-0.196787,3.36638,0.0113161,2.87343,1515.38,29.925,7.40851,2.71454,-0.965663,0.259799,239.006,3.00027,322.972,313.196,316.008,315.818,237.081,239.711,238.955
-0.2,4.06205,0.0102182,2.91663,1518.38,30.3914,7.58909,2.35184,-0.973643,0.228076,236.09,2.99757,322.474,312.795,315.279,315.084,234.359,236.626,236.044
-0.2,4.56713,0.0093292,2.93616,1521.37,30.6574,7.69008,2.0963,-0.980312,0.197453,233.155,2.99279,321.984,312.391,314.642,314.446,231.636,233.569,233.115
-0.190507,4.53769,0.0077081,2.97015,1524.37,31.2462,7.71239,1.94003,-0.985645,0.168828,230.207,2.98988,321.499,311.985,314.085,313.897,228.905,230.535,230.175
-0.169727,4.52325,0.0069896,2.98483,1527.36,31.535,7.68076,1.85295,-0.989629,0.143646,227.249,2.98966,321.031,311.597,313.598,313.43,226.146,227.516,227.225
-0.139216,4.5,0.0055664,3.00991,1530.35,32.1023,7.58894,1.84003,-0.992501,0.122233,224.283,2.99108,320.565,311.207,313.172,313.033,223.355,224.508,224.266
-0.101026,4.5,0.0048804,3.02035,1533.34,32.3812,7.42288,1.89952,-0.994513,0.104609,221.309,2.99333,320.077,310.806,312.795,312.695,220.533,221.508,221.299
-0.0575414,4.5,0.0035115,3.03712,1536.33,32.932,7.19793,2.00832,-0.995867,0.0908281,218.329,2.99572,319.571,310.403,312.461,312.403,217.676,218.512,218.324
-0.0112341,4.5,0.0028259,3.04345,1539.33,33.2039,6.93659,2.15532,-0.996722,0.0809036,215.345,2.99779,319.061,309.999,312.158,312.147,214.783,215.519,215.344
0.0354684,4.5,0.0014444,3.05199,1542.32,33.7413,6.67197,2.32902,-0.997196,0.0748409,212.356,2.99922,318.568,309.592,311.879,311.915,211.857,212.531,212.359
0.0802375,4.5,0.0007486,3.05418,1545.32,34.0068,6.40031,2.53681,-0.997358,0.0726387,209.366,2.99989,318.078,309.164,311.614,311.694,208.901,209.55,209.371
0.120844,4.5,-0.000651,3.05437,1548.32,34.5316,6.13337,2.76255,-0.997237,0.0742909,206.374,2.99985,317.591,308.72,311.354,311.475,205.918,206.579,206.383
0.155128,4.5,-0.001348,3.05238,1551.32,34.791,5.89497,2.99192,-0.996811,0.0798033,203.382,2.99932,317.121,308.262,311.09,311.245,202.912,203.621,203.395
0.180969,4.5,-0.0027653,3.04414,1554.32,35.3042,5.69517,3.20395,-0.99602,0.0891343,200.392,2.99867,316.665,307.801,310.812,310.992,199.885,200.678,200.408
0.196277,4.5,-0.0034077,3.03797,1557.32,35.558,5.54048,3.38977,-0.994743,0.102407,197.405,2.9986,316.217,307.334,310.511,310.706,196.837,197.752,197.425
0.2,4.49246,-0.0052854,3.02055,1560.32,36.0603,5.43614,3.52776,-0.992968,0.118385,194.421,2.9987,315.773,306.872,310.176,310.375,193.778,194.839,194.445
0.199107,4.46145,-0.0057104,3.00956,1563.32,36.3084,5.37412,3.61543,-0.990805,0.135298,191.443,2.99827,315.319,306.412,309.797,309.994,190.716,191.933,191.47
0.197927,4.40068,-0.0061352,2.98577,1566.32,36.7946,5.36236,3.64234,-0.988245,0.152875,188.473,2.99732,314.861,305.962,309.366,309.562,187.653,189.03,188.503
0.197083,4.3709,-0.0063191,2.97333,1569.31,37.0328,5.39864,3.61385,-0.985238,0.171189,185.512,2.99599,314.395,305.515,308.882,309.076,184.587,186.13,185.545
0.196641,4.10987,-0.0066774,2.94735,1572.31,37.5,5.48912,3.5414,-0.981741,0.190221,182.561,2.9944,313.923,305.057,308.341,308.534,181.517,183.235,182.599
0.196579,3.74722,-0.0068552,2.93383,1575.31,37.7184,5.62669,3.43003,-0.977707,0.209974,179.624,2.99271,313.435,304.58,307.742,307.934,178.442,180.344,179.665
0.196818,3.03332,-0.0072124,2.90572,1578.3,38.0946,5.80626,3.26732,-0.973087,0.230438,176.7,2.99107,312.924,304.095,307.083,307.274,175.362,177.453,176.746
0.197249,2.68113,-0.0073934,2.89113,1581.29,38.2534,6.00464,3.07062,-0.96783,0.251605,173.793,2.98962,312.364,303.581,306.362,306.553,172.282,174.566,173.843
0.197777,1.97826,-0.0077674,2.86083,1584.28,38.5142,6.25039,2.83536,-0.961885,0.273456,170.904,2.98855,311.779,303.039,305.576,305.767,169.195,171.68,170.958
0.198369,1.6294,-0.0079602,2.84512,1587.27,38.6167,6.57853,2.57093,-0.955197,0.295973,168.035,2.98802,311.198,302.459,304.725,304.915,166.088,168.796,168.094
0.199104,0.946939,-0.008353,2.81247,1590.26,38.7662,6.97185,2.30106,-0.947718,0.31911,165.187,2.9882,310.602,301.814,303.806,303.994,162.962,165.921,165.251
0.2,0.791408,-0.0084353,2.7957,1593.24,38.815,7.31116,2.07973,-0.939374,0.342894,162.363,2.98935,309.872,301.05,302.816,303.004,159.856,163.076,162.431
0.2,0.867357,-0.0083497,2.76208,1596.23,38.8965,7.52147,1.93572,-0.93032,0.366749,159.563,2.99117,308.938,300.14,301.755,301.941,156.805,160.273,159.636
0.199176,0.990803,-0.0082492,2.74549,1599.22,38.941,7.57611,1.90233,-0.920864,0.389884,156.79,2.99316,307.784,299.056,300.624,300.807,153.836,157.532,156.867
0.198139,1.28666,-0.0080092,2.71299,1602.22,39.0501,7.46213,1.9682,-0.911099,0.412188,154.044,2.99515,306.404,297.812,299.424,299.605,150.968,154.855,154.125
0.197171,1.42434,-0.0078923,2.6971,1605.21,39.1159,7.16452,2.12346,-0.901052,0.433711,151.326,2.99701,304.791,296.423,298.158,298.336,148.218,152.246,151.411
0.196507,1.69696,-0.0076544,2.66603,1608.21,39.2682,6.74055,2.39013,-0.890764,0.454467,148.636,2.99861,303.007,294.874,296.828,297.003,145.573,149.723,148.726
0.19631,1.83183,-0.0075338,2.65086,1611.21,39.3545,6.26662,2.73929,-0.880266,0.474481,145.977,2.99983,301.124,293.196,295.435,295.608,143.004,147.277,146.07
0.196651,2.10634,-0.0072851,2.62124,1614.21,39.547,5.78059,3.16606,-0.869588,0.493777,143.349,3.00058,299.18,291.4,293.982,294.153,140.494,144.912,143.446
0.197476,2.24762,-0.0071562,2.60681,1617.21,39.6533,5.32856,3.62333,-0.858757,0.512383,140.752,3.00074,297.217,289.53,292.472,292.641,138.022,142.608,140.853
0.198594,2.54249,-0.0068875,2.57874,1620.21,39.8866,4.91396,4.07857,-0.847794,0.530326,138.188,3.00023,295.241,287.617,290.906,291.075,135.582,140.351,138.293
0.199654,2.70064,-0.006745,2.56512,1623.21,40.0137,4.52076,4.53691,-0.836717,0.547636,135.657,2.99897,293.238,285.659,289.288,289.455,133.182,138.142,135.767
0.2,3.29373,-0.0062862,2.53893,1626.21,40.294,4.14133,4.98557,-0.825549,0.564331,133.161,2.99689,291.204,283.669,287.62,287.785,130.824,135.975,133.274
0.197713,3.94287,-0.0058055,2.52685,1629.2,40.457,3.75492,5.40286,-0.814276,0.580477,130.701,2.99406,289.125,281.668,285.907,286.068,128.521,133.837,130.816
0.188365,3.89456,-0.0050112,2.50534,1632.2,40.8435,3.39664,5.77073,-0.803043,0.595921,128.277,2.99161,287.032,279.67,284.153,284.304,126.253,131.716,128.389
0.169412,3.8708,-0.0047905,2.49555,1635.19,41.0336,3.0551,6.10139,-0.792303,0.610128,125.888,2.99049,284.918,277.664,282.364,282.498,124.024,129.611,125.992
0.141998,3.82403,-0.0043175,2.47735,1638.18,41.4078,2.74582,6.39472,-0.782328,0.622867,123.532,2.99038,282.8,275.65,280.541,280.652,121.822,127.515,123.621
0.107722,3.80101,-0.0040956,2.46894,1641.17,41.5919,2.48552,6.66159,-0.773154,0.634219,121.205,2.99099,280.693,273.621,278.688,278.771,119.629,125.43,121.274
0.0683627,3.75569,-0.0036588,2.45345,1644.16,41.9545,2.29127,6.90025,-0.764853,0.644205,118.905,2.99207,278.611,271.581,276.806,276.859,117.429,123.35,118.949
0.0258086,3.73337,-0.0034444,2.44635,1647.15,42.133,2.16085,7.10111,-0.757475,0.652865,116.627,2.99338,276.554,269.539,274.898,274.918,115.217,121.263,116.644
-0.0179909,3.68942,-0.0030173,2.43344,1650.15,42.4847,2.08097,7.25007,-0.751064,0.660229,114.37,2.99476,274.515,267.507,272.966,272.952,112.996,119.157,114.358
-0.0610635,3.66777,-0.002804,2.42762,1653.14,42.6579,2.02717,7.35679,-0.745657,0.66633,112.13,2.99605,272.477,265.48,271.011,270.966,110.779,117.032,112.089
-0.10144,3.62511,-0.0023745,2.41727,1656.14,42.9991,1.99158,7.42072,-0.741283,0.671193,109.903,2.99715,270.439,263.462,269.038,268.962,108.566,114.884,109.835
-0.13717,3.60409,-0.0021608,2.41274,1659.14,43.1673,1.98994,7.41832,-0.737966,0.674839,107.687,2.99801,268.414,261.471,267.047,266.946,106.344,112.693,107.594
-0.166332,3.56266,-0.0017223,2.40499,1662.13,43.4988,1.99342,7.38422,-0.73571,0.677297,105.479,2.99859,266.385,259.486,265.041,264.919,104.129,110.48,105.366
-0.187036,3.54223,-0.0015349,2.40174,1665.13,43.6621,2.01699,7.32769,-0.734571,0.678532,103.275,2.99898,264.368,257.503,263.023,262.886,101.906,108.247,103.148
-0.197536,3.50197,-0.0008041,2.39692,1668.13,43.9843,2.04532,7.28218,-0.734346,0.678775,101.073,2.99941,262.353,255.503,260.996,260.851,99.6842,106.015,100.938
-0.2,3.47496,-0.000282,2.39583,1671.13,44.1431,2.06619,7.23867,-0.734393,0.678724,98.8698,2.99988,260.332,253.499,258.962,258.815,97.4674,103.783,98.7341
-0.2,3.42031,1.15e-05,2.39551,1674.13,44.4554,2.06787,7.19442,-0.734408,0.678708,96.6667,3.00027,258.297,251.495,256.926,256.779,95.2632,101.55,96.531
-0.199716,3.39345,2.38e-05,2.39554,1677.13,44.6089,2.05955,7.14389,-0.734445,0.678668,94.4632,3.00061,256.255,249.496,254.889,254.742,93.0655,99.3115,94.3277
-0.199475,3.34063,3.12e-05,2.39566,1680.13,44.9107,2.05058,7.09673,-0.734489,0.67862,92.2593,3.00089,254.212,247.494,252.853,252.706,90.8678,97.0753,92.124
-0.199286,3.31466,3.45e-05,2.39572,1683.13,45.0591,2.03901,7.05612,-0.734545,0.67856,90.0551,3.00111,252.167,245.487,250.816,250.67,88.6715,94.8431,89.9199
-0.199147,3.26357,4.07e-05,2.39587,1686.13,45.351,2.04514,7.0171,-0.734611,0.678489,87.8506,3.00126,250.136,243.479,248.78,248.633,86.463,92.6116,87.7155
-0.199052,3.23844,4.39e-05,2.39596,1689.13,45.4946,2.07878,6.98556,-0.734687,0.678406,85.6457,3.00135,248.124,241.465,246.743,246.597,84.2354,90.3847,85.5106
-0.198998,3.189,5.01e-05,2.39614,1692.14,45.7771,2.11975,6.96453,-0.734774,0.678312,83.4405,3.00139,246.119,239.444,244.707,244.561,82.0026,88.1646,83.3055
-0.198983,3.16467,5.33e-05,2.39625,1695.14,45.9162,2.17249,6.9406,-0.734871,0.678207,81.235,3.00136,244.122,237.425,242.672,242.525,79.7616,85.9421,81.1
-0.199,3.11679,5.95e-05,2.39647,1698.14,46.1898,2.21521,6.91707,-0.734979,0.67809,79.0292,3.00127,242.118,235.406,240.636,240.49,77.5271,83.7196,78.8942
-0.199047,3.09323,6.26e-05,2.39659,1701.14,46.3244,2.24316,6.89882,-0.735097,0.677962,76.8231,3.00112,240.104,233.384,238.601,238.455,75.3023,81.5003,76.6882
-0.199118,3.04683,6.88e-05,2.39686,1704.14,46.5895,2.27312,6.88319,-0.735225,0.677823,74.6168,3.00091,238.092,231.36,236.567,236.421,73.076,79.2824,74.4818
-0.19921,3.02399,7.19e-05,2.397,1707.14,46.72,2.29963,6.86961,-0.735364,0.677672,72.4102,3.00064,236.078,229.335,234.533,234.387,70.8518,77.0655,72.2752
-0.199318,2.97901,7.81e-05,2.3973,1710.14,46.9771,2.30889,6.86673,-0.735514,0.67751,70.2034,3.00031,234.052,227.303,232.5,232.353,68.6391,74.8557,70.0683
-0.199437,2.95687,8.12e-05,2.39746,1713.14,47.1036,2.31654,6.88261,-0.735674,0.677336,67.9963,2.99991,232.025,225.258,230.468,230.321,66.4273,72.6582,67.8613
